ID beacon'a;Moc rozgłaszania;RSSI;Dystans;Czas;ID urządzenia;Poziom baterii;;;;;;;Dystans;Przed odsianiem;Po odsianiu
F4:1C:50:21:23:FD;-20;-94;15;04-12-2015 16:27:59;GT-I9515 - 1a88bbcf523c933c;24;;;;;;;15;-94;-94
F4:1C:50:21:23:FD;-20;-96;15;04-12-2015 16:28:00;GT-I9515 - 1a88bbcf523c933c;24;;;;;;;15;-96;-96
F4:1C:50:21:23:FD;-20;-96;15;04-12-2015 16:28:15;GT-I9515 - 1a88bbcf523c933c;24;;;;;;;15;-96;-96
F4:1C:50:21:23:FD;-20;-94;15;04-12-2015 16:28:30;GT-I9515 - 1a88bbcf523c933c;24;;;;;;;15;-94;-94
F4:1C:50:21:23:FD;-20;-96;15;04-12-2015 16:28:32;GT-I9515 - 1a88bbcf523c933c;24;;;;;;;15;-96;-96
F4:1C:50:21:23:FD;-20;-94;15;04-12-2015 16:28:32;GT-I9515 - 1a88bbcf523c933c;24;;;;;;;15;-94;-94
F4:1C:50:21:23:FD;-20;-95;15;04-12-2015 16:28:47;GT-I9515 - 1a88bbcf523c933c;24;;;;;;;15;-95;-95
F4:1C:50:21:23:FD;-20;-94;15;04-12-2015 16:28:47;GT-I9515 - 1a88bbcf523c933c;24;;;;;;;15;-94;-94
F4:1C:50:21:23:FD;-20;-95;15;04-12-2015 16:28:48;GT-I9515 - 1a88bbcf523c933c;24;;;;;;;15;-95;-95
F4:1C:50:21:23:FD;-20;-96;15;04-12-2015 16:29:02;GT-I9515 - 1a88bbcf523c933c;24;;;;;;;15;-96;-96
F4:1C:50:21:23:FD;-20;-95;15;04-12-2015 16:29:03;GT-I9515 - 1a88bbcf523c933c;24;;;;;;;15;-95;-95
F4:1C:50:21:23:FD;-20;-98;15;04-12-2015 16:29:04;GT-I9515 - 1a88bbcf523c933c;24;;;;;;;15;-98;
F4:1C:50:21:23:FD;-20;-95;15;04-12-2015 16:29:19;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-95;-95
F4:1C:50:21:23:FD;-20;-95;15;04-12-2015 16:29:19;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-95;-95
F4:1C:50:21:23:FD;-20;-97;15;04-12-2015 16:29:35;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-97;-97
F4:1C:50:21:23:FD;-20;-97;15;04-12-2015 16:29:35;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-97;-97
F4:1C:50:21:23:FD;-20;-95;15;04-12-2015 16:29:36;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-95;-95
F4:1C:50:21:23:FD;-20;-95;15;04-12-2015 16:29:50;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-95;-95
F4:1C:50:21:23:FD;-20;-95;15;04-12-2015 16:29:50;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-95;-95
F4:1C:50:21:23:FD;-20;-96;15;04-12-2015 16:29:51;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-96;-96
F4:1C:50:21:23:FD;-20;-96;15;04-12-2015 16:29:52;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-96;-96
F4:1C:50:21:23:FD;-20;-95;15;04-12-2015 16:30:07;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-95;-95
F4:1C:50:21:23:FD;-20;-94;15;04-12-2015 16:30:07;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-94;-94
F4:1C:50:21:23:FD;-20;-94;15;04-12-2015 16:30:08;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-94;-94
F4:1C:50:21:23:FD;-20;-95;15;04-12-2015 16:30:22;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-95;-95
F4:1C:50:21:23:FD;-20;-96;15;04-12-2015 16:30:23;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-96;-96
F4:1C:50:21:23:FD;-20;-97;15;04-12-2015 16:30:24;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-97;-97
F4:1C:50:21:23:FD;-20;-94;15;04-12-2015 16:30:38;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-94;-94
F4:1C:50:21:23:FD;-20;-95;15;04-12-2015 16:30:39;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-95;-95
F4:1C:50:21:23:FD;-20;-96;15;04-12-2015 16:30:40;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-96;-96
F4:1C:50:21:23:FD;-20;-96;15;04-12-2015 16:30:54;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-96;-96
F4:1C:50:21:23:FD;-20;-98;15;04-12-2015 16:30:55;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-98;
F4:1C:50:21:23:FD;-20;-97;15;04-12-2015 16:30:56;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-97;-97
F4:1C:50:21:23:FD;-20;-95;15;04-12-2015 16:31:10;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-95;-95
F4:1C:50:21:23:FD;-20;-95;15;04-12-2015 16:31:11;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-95;-95
F4:1C:50:21:23:FD;-20;-96;15;04-12-2015 16:31:11;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-96;-96
F4:1C:50:21:23:FD;-20;-95;15;04-12-2015 16:31:26;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-95;-95
F4:1C:50:21:23:FD;-20;-94;15;04-12-2015 16:31:27;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-94;-94
F4:1C:50:21:23:FD;-20;-95;15;04-12-2015 16:31:27;GT-I9515 - 1a88bbcf523c933c;23;;;;;;;15;-95;-95
